Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Lund;53430;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medel, 1 gång per månad;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1864-04-01 00:00:01;1864-05-01 00:00:00;1864-04;4.7;Y
1864-05-01 00:00:01;1864-06-01 00:00:00;1864-05;8.1;Y
1864-06-01 00:00:01;1864-07-01 00:00:00;1864-06;14.3;Y
1864-07-01 00:00:01;1864-08-01 00:00:00;1864-07;15.8;Y
1864-08-01 00:00:01;1864-09-01 00:00:00;1864-08;12.9;Y
1864-09-01 00:00:01;1864-10-01 00:00:00;1864-09;12.1;Y
1864-10-01 00:00:01;1864-11-01 00:00:00;1864-10;7.0;Y
1864-11-01 00:00:01;1864-12-01 00:00:00;1864-11;2.9;Y
1864-12-01 00:00:01;1865-01-01 00:00:00;1864-12;0.9;Y
1865-01-01 00:00:01;1865-02-01 00:00:00;1865-01;-0.7;Y
1865-02-01 00:00:01;1865-03-01 00:00:00;1865-02;-4.5;Y
1865-03-01 00:00:01;1865-04-01 00:00:00;1865-03;-1.5;Y
1865-04-01 00:00:01;1865-05-01 00:00:00;1865-04;6.0;Y
1865-05-01 00:00:01;1865-06-01 00:00:00;1865-05;13.3;Y
1865-06-01 00:00:01;1865-07-01 00:00:00;1865-06;12.4;Y
1865-07-01 00:00:01;1865-08-01 00:00:00;1865-07;18.4;Y
1865-08-01 00:00:01;1865-09-01 00:00:00;1865-08;15.4;Y
1865-09-01 00:00:01;1865-10-01 00:00:00;1865-09;13.9;Y
1865-10-01 00:00:01;1865-11-01 00:00:00;1865-10;7.9;Y
1865-11-01 00:00:01;1865-12-01 00:00:00;1865-11;5.5;Y
1865-12-01 00:00:01;1866-01-01 00:00:00;1865-12;2.6;Y
1866-01-01 00:00:01;1866-02-01 00:00:00;1866-01;3.4;Y
1866-02-01 00:00:01;1866-03-01 00:00:00;1866-02;2.2;Y
1866-03-01 00:00:01;1866-04-01 00:00:00;1866-03;-0.2;Y
1866-04-01 00:00:01;1866-05-01 00:00:00;1866-04;5.9;Y
1866-05-01 00:00:01;1866-06-01 00:00:00;1866-05;8.5;Y
1866-06-01 00:00:01;1866-07-01 00:00:00;1866-06;16.7;Y
1866-07-01 00:00:01;1866-08-01 00:00:00;1866-07;15.5;Y
1866-08-01 00:00:01;1866-09-01 00:00:00;1866-08;14.7;Y
1866-09-01 00:00:01;1866-10-01 00:00:00;1866-09;14.8;Y
1866-10-01 00:00:01;1866-11-01 00:00:00;1866-10;7.9;Y
1866-11-01 00:00:01;1866-12-01 00:00:00;1866-11;3.1;Y
1866-12-01 00:00:01;1867-01-01 00:00:00;1866-12;1.0;Y
1867-01-01 00:00:01;1867-02-01 00:00:00;1867-01;-2.9;Y
1867-02-01 00:00:01;1867-03-01 00:00:00;1867-02;1.6;Y
1867-03-01 00:00:01;1867-04-01 00:00:00;1867-03;-1.4;Y
1867-04-01 00:00:01;1867-05-01 00:00:00;1867-04;4.7;Y
1867-05-01 00:00:01;1867-06-01 00:00:00;1867-05;6.9;Y
1867-06-01 00:00:01;1867-07-01 00:00:00;1867-06;13.3;Y
1867-07-01 00:00:01;1867-08-01 00:00:00;1867-07;14.5;Y
1867-08-01 00:00:01;1867-09-01 00:00:00;1867-08;16.2;Y
1867-09-01 00:00:01;1867-10-01 00:00:00;1867-09;13.0;Y
1867-10-01 00:00:01;1867-11-01 00:00:00;1867-10;8.5;Y
1867-11-01 00:00:01;1867-12-01 00:00:00;1867-11;2.6;Y
1867-12-01 00:00:01;1868-01-01 00:00:00;1867-12;-4.0;Y
1868-01-01 00:00:01;1868-02-01 00:00:00;1868-01;-1.5;Y
1868-02-01 00:00:01;1868-03-01 00:00:00;1868-02;2.4;Y
1868-03-01 00:00:01;1868-04-01 00:00:00;1868-03;3.0;Y
1868-04-01 00:00:01;1868-05-01 00:00:00;1868-04;5.9;Y
1868-05-01 00:00:01;1868-06-01 00:00:00;1868-05;12.5;Y
1868-06-01 00:00:01;1868-07-01 00:00:00;1868-06;15.6;Y
1868-07-01 00:00:01;1868-08-01 00:00:00;1868-07;18.7;Y
1868-08-01 00:00:01;1868-09-01 00:00:00;1868-08;19.6;Y
1868-09-01 00:00:01;1868-10-01 00:00:00;1868-09;13.5;Y
1868-10-01 00:00:01;1868-11-01 00:00:00;1868-10;8.3;Y
1868-11-01 00:00:01;1868-12-01 00:00:00;1868-11;2.0;Y
1868-12-01 00:00:01;1869-01-01 00:00:00;1868-12;2.5;Y
1869-01-01 00:00:01;1869-02-01 00:00:00;1869-01;1.1;Y
1869-02-01 00:00:01;1869-03-01 00:00:00;1869-02;3.2;Y
1869-03-01 00:00:01;1869-04-01 00:00:00;1869-03;1.3;Y
1869-04-01 00:00:01;1869-05-01 00:00:00;1869-04;7.8;Y
1869-05-01 00:00:01;1869-06-01 00:00:00;1869-05;10.2;Y
1869-06-01 00:00:01;1869-07-01 00:00:00;1869-06;12.5;Y
1869-07-01 00:00:01;1869-08-01 00:00:00;1869-07;16.5;Y
1869-08-01 00:00:01;1869-09-01 00:00:00;1869-08;15.3;Y
1869-09-01 00:00:01;1869-10-01 00:00:00;1869-09;13.6;Y
1869-10-01 00:00:01;1869-11-01 00:00:00;1869-10;7.5;Y
1869-11-01 00:00:01;1869-12-01 00:00:00;1869-11;2.3;Y
1869-12-01 00:00:01;1870-01-01 00:00:00;1869-12;1.4;Y
1870-01-01 00:00:01;1870-02-01 00:00:00;1870-01;0.9;Y
1870-02-01 00:00:01;1870-03-01 00:00:00;1870-02;-4.7;Y
1870-03-01 00:00:01;1870-04-01 00:00:00;1870-03;-0.0;Y
1870-04-01 00:00:01;1870-05-01 00:00:00;1870-04;6.1;Y
1870-05-01 00:00:01;1870-06-01 00:00:00;1870-05;10.3;Y
1870-06-01 00:00:01;1870-07-01 00:00:00;1870-06;13.9;Y
1870-07-01 00:00:01;1870-08-01 00:00:00;1870-07;17.1;Y
1870-08-01 00:00:01;1870-09-01 00:00:00;1870-08;16.8;Y
1870-09-01 00:00:01;1870-10-01 00:00:00;1870-09;12.5;Y
1870-10-01 00:00:01;1870-11-01 00:00:00;1870-10;7.2;Y
1870-11-01 00:00:01;1870-12-01 00:00:00;1870-11;4.6;Y
1870-12-01 00:00:01;1871-01-01 00:00:00;1870-12;-3.6;Y
1871-01-01 00:00:01;1871-02-01 00:00:00;1871-01;-3.3;Y
1871-02-01 00:00:01;1871-03-01 00:00:00;1871-02;-4.3;Y
1871-03-01 00:00:01;1871-04-01 00:00:00;1871-03;3.1;Y
1871-04-01 00:00:01;1871-05-01 00:00:00;1871-04;4.0;Y
1871-05-01 00:00:01;1871-06-01 00:00:00;1871-05;8.9;Y
1871-06-01 00:00:01;1871-07-01 00:00:00;1871-06;13.1;Y
1871-07-01 00:00:01;1871-08-01 00:00:00;1871-07;16.4;Y
1871-08-01 00:00:01;1871-09-01 00:00:00;1871-08;16.7;Y
1871-09-01 00:00:01;1871-10-01 00:00:00;1871-09;11.5;Y
1871-10-01 00:00:01;1871-11-01 00:00:00;1871-10;6.4;Y
1871-11-01 00:00:01;1871-12-01 00:00:00;1871-11;1.0;Y
1871-12-01 00:00:01;1872-01-01 00:00:00;1871-12;-2.0;Y
1872-01-01 00:00:01;1872-02-01 00:00:00;1872-01;0.7;Y
1872-02-01 00:00:01;1872-03-01 00:00:00;1872-02;0.3;Y
1872-03-01 00:00:01;1872-04-01 00:00:00;1872-03;2.6;Y
1872-04-01 00:00:01;1872-05-01 00:00:00;1872-04;6.9;Y
1872-05-01 00:00:01;1872-06-01 00:00:00;1872-05;11.4;Y
1872-06-01 00:00:01;1872-07-01 00:00:00;1872-06;15.4;Y
1872-07-01 00:00:01;1872-08-01 00:00:00;1872-07;17.9;Y
1872-08-01 00:00:01;1872-09-01 00:00:00;1872-08;15.6;Y
1872-09-01 00:00:01;1872-10-01 00:00:00;1872-09;13.8;Y
1872-10-01 00:00:01;1872-11-01 00:00:00;1872-10;10.1;Y
1872-11-01 00:00:01;1872-12-01 00:00:00;1872-11;6.3;Y
1872-12-01 00:00:01;1873-01-01 00:00:00;1872-12;1.3;Y
1873-01-01 00:00:01;1873-02-01 00:00:00;1873-01;3.2;Y
1873-02-01 00:00:01;1873-03-01 00:00:00;1873-02;-0.7;Y
1873-03-01 00:00:01;1873-04-01 00:00:00;1873-03;2.0;Y
1873-04-01 00:00:01;1873-05-01 00:00:00;1873-04;4.2;Y
1873-05-01 00:00:01;1873-06-01 00:00:00;1873-05;8.6;Y
1873-06-01 00:00:01;1873-07-01 00:00:00;1873-06;14.6;Y
1873-07-01 00:00:01;1873-08-01 00:00:00;1873-07;17.0;Y
1873-08-01 00:00:01;1873-09-01 00:00:00;1873-08;15.9;Y
1873-09-01 00:00:01;1873-10-01 00:00:00;1873-09;12.3;Y
1873-10-01 00:00:01;1873-11-01 00:00:00;1873-10;8.3;Y
1873-11-01 00:00:01;1873-12-01 00:00:00;1873-11;3.9;Y
1873-12-01 00:00:01;1874-01-01 00:00:00;1873-12;3.4;Y
1874-01-01 00:00:01;1874-02-01 00:00:00;1874-01;2.3;Y
1874-02-01 00:00:01;1874-03-01 00:00:00;1874-02;0.9;Y
1874-03-01 00:00:01;1874-04-01 00:00:00;1874-03;2.3;Y
1874-04-01 00:00:01;1874-05-01 00:00:00;1874-04;6.1;Y
1874-05-01 00:00:01;1874-06-01 00:00:00;1874-05;7.6;Y
1874-06-01 00:00:01;1874-07-01 00:00:00;1874-06;14.8;G
1874-07-01 00:00:01;1874-08-01 00:00:00;1874-07;17.8;G
1874-08-01 00:00:01;1874-09-01 00:00:00;1874-08;14.8;Y
1874-09-01 00:00:01;1874-10-01 00:00:00;1874-09;13.6;Y
1874-10-01 00:00:01;1874-11-01 00:00:00;1874-10;10.2;Y
1874-11-01 00:00:01;1874-12-01 00:00:00;1874-11;2.6;Y
1874-12-01 00:00:01;1875-01-01 00:00:00;1874-12;-1.7;Y
1875-01-01 00:00:01;1875-02-01 00:00:00;1875-01;-1.6;Y
1875-02-01 00:00:01;1875-03-01 00:00:00;1875-02;-3.6;Y
1875-03-01 00:00:01;1875-04-01 00:00:00;1875-03;-0.9;Y
1875-04-01 00:00:01;1875-05-01 00:00:00;1875-04;4.2;Y
1875-05-01 00:00:01;1875-06-01 00:00:00;1875-05;10.4;Y
1875-06-01 00:00:01;1875-07-01 00:00:00;1875-06;14.9;Y
1875-07-01 00:00:01;1875-08-01 00:00:00;1875-07;16.2;Y
1875-08-01 00:00:01;1875-09-01 00:00:00;1875-08;17.2;Y
1875-09-01 00:00:01;1875-10-01 00:00:00;1875-09;12.8;Y
1875-10-01 00:00:01;1875-11-01 00:00:00;1875-10;5.7;Y
1875-11-01 00:00:01;1875-12-01 00:00:00;1875-11;1.2;Y
1875-12-01 00:00:01;1876-01-01 00:00:00;1875-12;-1.5;Y
1876-01-01 00:00:01;1876-02-01 00:00:00;1876-01;-1.6;Y
1876-02-01 00:00:01;1876-03-01 00:00:00;1876-02;-0.7;Y
1876-03-01 00:00:01;1876-04-01 00:00:00;1876-03;1.5;Y
1876-04-01 00:00:01;1876-05-01 00:00:00;1876-04;5.9;Y
1876-05-01 00:00:01;1876-06-01 00:00:00;1876-05;7.7;Y
1876-06-01 00:00:01;1876-07-01 00:00:00;1876-06;16.0;Y
1876-07-01 00:00:01;1876-08-01 00:00:00;1876-07;16.5;Y
1876-08-01 00:00:01;1876-09-01 00:00:00;1876-08;16.4;Y
1876-09-01 00:00:01;1876-10-01 00:00:00;1876-09;11.9;Y
1876-10-01 00:00:01;1876-11-01 00:00:00;1876-10;9.1;Y
1876-11-01 00:00:01;1876-12-01 00:00:00;1876-11;0.3;Y
1876-12-01 00:00:01;1877-01-01 00:00:00;1876-12;-1.7;Y
1877-01-01 00:00:01;1877-02-01 00:00:00;1877-01;0.4;Y
1877-02-01 00:00:01;1877-03-01 00:00:00;1877-02;-0.7;Y
1877-03-01 00:00:01;1877-04-01 00:00:00;1877-03;-0.8;Y
1877-04-01 00:00:01;1877-05-01 00:00:00;1877-04;3.1;Y
1877-05-01 00:00:01;1877-06-01 00:00:00;1877-05;7.8;Y
1877-06-01 00:00:01;1877-07-01 00:00:00;1877-06;15.2;Y
1877-07-01 00:00:01;1877-08-01 00:00:00;1877-07;15.8;Y
1877-08-01 00:00:01;1877-09-01 00:00:00;1877-08;14.6;Y
1877-09-01 00:00:01;1877-10-01 00:00:00;1877-09;9.4;Y
1877-10-01 00:00:01;1877-11-01 00:00:00;1877-10;6.4;Y
1877-11-01 00:00:01;1877-12-01 00:00:00;1877-11;6.0;Y
1877-12-01 00:00:01;1878-01-01 00:00:00;1877-12;1.2;Y
1878-01-01 00:00:01;1878-02-01 00:00:00;1878-01;-0.7;Y
1878-02-01 00:00:01;1878-03-01 00:00:00;1878-02;1.1;Y
1878-03-01 00:00:01;1878-04-01 00:00:00;1878-03;2.0;Y
1878-04-01 00:00:01;1878-05-01 00:00:00;1878-04;6.8;Y
1878-05-01 00:00:01;1878-06-01 00:00:00;1878-05;10.0;Y
1878-06-01 00:00:01;1878-07-01 00:00:00;1878-06;14.2;Y
1878-07-01 00:00:01;1878-08-01 00:00:00;1878-07;15.4;Y
1878-08-01 00:00:01;1878-09-01 00:00:00;1878-08;16.7;Y
1878-09-01 00:00:01;1878-10-01 00:00:00;1878-09;13.8;Y
1878-10-01 00:00:01;1878-11-01 00:00:00;1878-10;9.7;Y
1878-11-01 00:00:01;1878-12-01 00:00:00;1878-11;4.2;Y
1878-12-01 00:00:01;1879-01-01 00:00:00;1878-12;-0.4;Y
1879-01-01 00:00:01;1879-02-01 00:00:00;1879-01;-4.4;Y
1879-02-01 00:00:01;1879-03-01 00:00:00;1879-02;-3.4;Y
1879-03-01 00:00:01;1879-04-01 00:00:00;1879-03;-0.5;Y
1879-04-01 00:00:01;1879-05-01 00:00:00;1879-04;3.1;Y
1879-05-01 00:00:01;1879-06-01 00:00:00;1879-05;9.3;Y
1879-06-01 00:00:01;1879-07-01 00:00:00;1879-06;13.8;Y
1879-07-01 00:00:01;1879-08-01 00:00:00;1879-07;14.2;Y
1879-08-01 00:00:01;1879-09-01 00:00:00;1879-08;15.7;Y
1879-09-01 00:00:01;1879-10-01 00:00:00;1879-09;13.0;Y
1879-10-01 00:00:01;1879-11-01 00:00:00;1879-10;7.7;Y
1879-11-01 00:00:01;1879-12-01 00:00:00;1879-11;1.3;Y
1879-12-01 00:00:01;1880-01-01 00:00:00;1879-12;-3.4;Y
1880-01-01 00:00:01;1880-02-01 00:00:00;1880-01;-2.4;Y
1880-02-01 00:00:01;1880-03-01 00:00:00;1880-02;-0.2;Y
1880-03-01 00:00:01;1880-04-01 00:00:00;1880-03;1.3;Y
1880-04-01 00:00:01;1880-05-01 00:00:00;1880-04;6.3;Y
1880-05-01 00:00:01;1880-06-01 00:00:00;1880-05;9.7;Y
1880-06-01 00:00:01;1880-07-01 00:00:00;1880-06;14.0;Y
1880-07-01 00:00:01;1880-08-01 00:00:00;1880-07;16.6;Y
1880-08-01 00:00:01;1880-09-01 00:00:00;1880-08;17.4;Y
1880-09-01 00:00:01;1880-10-01 00:00:00;1880-09;14.2;Y
1880-10-01 00:00:01;1880-11-01 00:00:00;1880-10;4.9;Y
1880-11-01 00:00:01;1880-12-01 00:00:00;1880-11;2.8;Y
1880-12-01 00:00:01;1881-01-01 00:00:00;1880-12;0.5;Y
1881-01-01 00:00:01;1881-02-01 00:00:00;1881-01;-5.6;Y
1881-02-01 00:00:01;1881-03-01 00:00:00;1881-02;-3.6;Y
1881-03-01 00:00:01;1881-04-01 00:00:00;1881-03;-1.7;Y
1881-04-01 00:00:01;1881-05-01 00:00:00;1881-04;2.6;Y
1881-05-01 00:00:01;1881-06-01 00:00:00;1881-05;9.9;Y
1881-06-01 00:00:01;1881-07-01 00:00:00;1881-06;14.1;Y
1881-07-01 00:00:01;1881-08-01 00:00:00;1881-07;15.8;Y
1881-08-01 00:00:01;1881-09-01 00:00:00;1881-08;14.0;Y
1881-09-01 00:00:01;1881-10-01 00:00:00;1881-09;11.5;Y
1881-10-01 00:00:01;1881-11-01 00:00:00;1881-10;5.5;Y
1881-11-01 00:00:01;1881-12-01 00:00:00;1881-11;4.5;Y
1881-12-01 00:00:01;1882-01-01 00:00:00;1881-12;2.0;Y
1882-01-01 00:00:01;1882-02-01 00:00:00;1882-01;1.6;Y
1882-02-01 00:00:01;1882-03-01 00:00:00;1882-02;1.8;Y
1882-03-01 00:00:01;1882-04-01 00:00:00;1882-03;4.3;Y
1882-04-01 00:00:01;1882-05-01 00:00:00;1882-04;6.0;Y
1882-05-01 00:00:01;1882-06-01 00:00:00;1882-05;10.3;Y
1882-06-01 00:00:01;1882-07-01 00:00:00;1882-06;14.0;Y
1882-07-01 00:00:01;1882-08-01 00:00:00;1882-07;17.0;Y
1882-08-01 00:00:01;1882-09-01 00:00:00;1882-08;15.7;Y
1882-09-01 00:00:01;1882-10-01 00:00:00;1882-09;13.7;Y
1882-10-01 00:00:01;1882-11-01 00:00:00;1882-10;8.1;Y
1882-11-01 00:00:01;1882-12-01 00:00:00;1882-11;1.9;Y
1882-12-01 00:00:01;1883-01-01 00:00:00;1882-12;-1.5;Y
1883-01-01 00:00:01;1883-02-01 00:00:00;1883-01;-1.1;Y
1883-02-01 00:00:01;1883-03-01 00:00:00;1883-02;0.5;Y
1883-03-01 00:00:01;1883-04-01 00:00:00;1883-03;-2.7;Y
1883-04-01 00:00:01;1883-05-01 00:00:00;1883-04;4.1;Y
1883-05-01 00:00:01;1883-06-01 00:00:00;1883-05;10.4;Y
1883-06-01 00:00:01;1883-07-01 00:00:00;1883-06;15.5;Y
1883-07-01 00:00:01;1883-08-01 00:00:00;1883-07;17.2;Y
1883-08-01 00:00:01;1883-09-01 00:00:00;1883-08;14.9;Y
1883-09-01 00:00:01;1883-10-01 00:00:00;1883-09;12.6;Y
1883-10-01 00:00:01;1883-11-01 00:00:00;1883-10;8.1;Y
1883-11-01 00:00:01;1883-12-01 00:00:00;1883-11;4.5;Y
1883-12-01 00:00:01;1884-01-01 00:00:00;1883-12;0.5;Y
1884-01-01 00:00:01;1884-02-01 00:00:00;1884-01;1.7;Y
1884-02-01 00:00:01;1884-03-01 00:00:00;1884-02;2.0;Y
1884-03-01 00:00:01;1884-04-01 00:00:00;1884-03;2.4;Y
1884-04-01 00:00:01;1884-05-01 00:00:00;1884-04;4.0;Y
1884-05-01 00:00:01;1884-06-01 00:00:00;1884-05;10.2;Y
1884-06-01 00:00:01;1884-07-01 00:00:00;1884-06;13.7;Y
1884-07-01 00:00:01;1884-08-01 00:00:00;1884-07;16.9;Y
1884-08-01 00:00:01;1884-09-01 00:00:00;1884-08;15.8;Y
1884-09-01 00:00:01;1884-10-01 00:00:00;1884-09;14.6;Y
1884-10-01 00:00:01;1884-11-01 00:00:00;1884-10;8.6;Y
1884-11-01 00:00:01;1884-12-01 00:00:00;1884-11;0.5;Y
1884-12-01 00:00:01;1885-01-01 00:00:00;1884-12;1.0;Y
1885-01-01 00:00:01;1885-02-01 00:00:00;1885-01;-0.9;Y
1885-02-01 00:00:01;1885-03-01 00:00:00;1885-02;1.0;Y
1885-03-01 00:00:01;1885-04-01 00:00:00;1885-03;1.6;Y
1885-04-01 00:00:01;1885-05-01 00:00:00;1885-04;6.3;Y
1885-05-01 00:00:01;1885-06-01 00:00:00;1885-05;8.6;Y
1885-06-01 00:00:01;1885-07-01 00:00:00;1885-06;14.4;Y
1885-07-01 00:00:01;1885-08-01 00:00:00;1885-07;16.9;Y
1885-08-01 00:00:01;1885-09-01 00:00:00;1885-08;13.7;Y
1885-09-01 00:00:01;1885-10-01 00:00:00;1885-09;11.6;Y
1885-10-01 00:00:01;1885-11-01 00:00:00;1885-10;6.4;Y
1885-11-01 00:00:01;1885-12-01 00:00:00;1885-11;2.1;Y
1885-12-01 00:00:01;1886-01-01 00:00:00;1885-12;0.5;Y
1886-01-01 00:00:01;1886-02-01 00:00:00;1886-01;-0.8;Y
1886-02-01 00:00:01;1886-03-01 00:00:00;1886-02;-2.1;Y
1886-03-01 00:00:01;1886-04-01 00:00:00;1886-03;-1.3;Y
1886-04-01 00:00:01;1886-05-01 00:00:00;1886-04;6.2;Y
1886-05-01 00:00:01;1886-06-01 00:00:00;1886-05;10.9;Y
1886-06-01 00:00:01;1886-07-01 00:00:00;1886-06;13.8;Y
1886-07-01 00:00:01;1886-08-01 00:00:00;1886-07;15.8;Y
1886-08-01 00:00:01;1886-09-01 00:00:00;1886-08;15.8;Y
1886-09-01 00:00:01;1886-10-01 00:00:00;1886-09;13.3;Y
1886-10-01 00:00:01;1886-11-01 00:00:00;1886-10;8.4;Y
1886-11-01 00:00:01;1886-12-01 00:00:00;1886-11;5.0;Y
1886-12-01 00:00:01;1887-01-01 00:00:00;1886-12;-0.1;Y
1887-01-01 00:00:01;1887-02-01 00:00:00;1887-01;-1.4;Y
1887-02-01 00:00:01;1887-03-01 00:00:00;1887-02;-0.5;Y
1887-03-01 00:00:01;1887-04-01 00:00:00;1887-03;0.7;Y
1887-04-01 00:00:01;1887-05-01 00:00:00;1887-04;5.1;Y
1887-05-01 00:00:01;1887-06-01 00:00:00;1887-05;9.6;Y
1887-06-01 00:00:01;1887-07-01 00:00:00;1887-06;14.3;Y
1887-07-01 00:00:01;1887-08-01 00:00:00;1887-07;16.8;Y
1887-08-01 00:00:01;1887-09-01 00:00:00;1887-08;15.1;Y
1887-09-01 00:00:01;1887-10-01 00:00:00;1887-09;12.0;Y
1887-10-01 00:00:01;1887-11-01 00:00:00;1887-10;6.4;Y
1887-11-01 00:00:01;1887-12-01 00:00:00;1887-11;3.1;Y
1887-12-01 00:00:01;1888-01-01 00:00:00;1887-12;-0.6;Y
1888-01-01 00:00:01;1888-02-01 00:00:00;1888-01;-1.6;Y
1888-02-01 00:00:01;1888-03-01 00:00:00;1888-02;-2.5;Y
1888-03-01 00:00:01;1888-04-01 00:00:00;1888-03;-3.6;Y
1888-04-01 00:00:01;1888-05-01 00:00:00;1888-04;2.7;Y
1888-05-01 00:00:01;1888-06-01 00:00:00;1888-05;9.6;Y
1888-06-01 00:00:01;1888-07-01 00:00:00;1888-06;13.5;Y
1888-07-01 00:00:01;1888-08-01 00:00:00;1888-07;14.6;Y
1888-08-01 00:00:01;1888-09-01 00:00:00;1888-08;14.1;Y
1888-09-01 00:00:01;1888-10-01 00:00:00;1888-09;12.1;Y
1888-10-01 00:00:01;1888-11-01 00:00:00;1888-10;6.3;Y
1888-11-01 00:00:01;1888-12-01 00:00:00;1888-11;3.4;Y
1888-12-01 00:00:01;1889-01-01 00:00:00;1888-12;2.3;Y
1889-01-01 00:00:01;1889-02-01 00:00:00;1889-01;-1.0;Y
1889-02-01 00:00:01;1889-03-01 00:00:00;1889-02;-4.1;Y
1889-03-01 00:00:01;1889-04-01 00:00:00;1889-03;-1.0;Y
1889-04-01 00:00:01;1889-05-01 00:00:00;1889-04;4.7;Y
1889-05-01 00:00:01;1889-06-01 00:00:00;1889-05;13.7;Y
1889-06-01 00:00:01;1889-07-01 00:00:00;1889-06;18.7;Y
1889-07-01 00:00:01;1889-08-01 00:00:00;1889-07;15.7;Y
1889-08-01 00:00:01;1889-09-01 00:00:00;1889-08;14.9;Y
1889-09-01 00:00:01;1889-10-01 00:00:00;1889-09;10.6;Y
1889-10-01 00:00:01;1889-11-01 00:00:00;1889-10;8.3;Y
1889-11-01 00:00:01;1889-12-01 00:00:00;1889-11;4.1;Y
1889-12-01 00:00:01;1890-01-01 00:00:00;1889-12;0.2;Y
1890-01-01 00:00:01;1890-02-01 00:00:00;1890-01;1.5;Y
1890-02-01 00:00:01;1890-03-01 00:00:00;1890-02;-0.5;Y
1890-03-01 00:00:01;1890-04-01 00:00:00;1890-03;2.4;Y
1890-04-01 00:00:01;1890-05-01 00:00:00;1890-04;5.6;Y
1890-05-01 00:00:01;1890-06-01 00:00:00;1890-05;12.0;Y
1890-06-01 00:00:01;1890-07-01 00:00:00;1890-06;13.7;Y
1890-07-01 00:00:01;1890-08-01 00:00:00;1890-07;14.7;Y
1890-08-01 00:00:01;1890-09-01 00:00:00;1890-08;15.6;Y
1890-09-01 00:00:01;1890-10-01 00:00:00;1890-09;13.1;Y
1890-10-01 00:00:01;1890-11-01 00:00:00;1890-10;7.4;Y
1890-11-01 00:00:01;1890-12-01 00:00:00;1890-11;3.7;Y
1890-12-01 00:00:01;1891-01-01 00:00:00;1890-12;-2.8;Y
1891-01-01 00:00:01;1891-02-01 00:00:00;1891-01;-3.7;Y
1891-02-01 00:00:01;1891-03-01 00:00:00;1891-02;-0.4;Y
1891-03-01 00:00:01;1891-04-01 00:00:00;1891-03;0.5;Y
1891-04-01 00:00:01;1891-05-01 00:00:00;1891-04;4.3;Y
1891-05-01 00:00:01;1891-06-01 00:00:00;1891-05;10.3;Y
1891-06-01 00:00:01;1891-07-01 00:00:00;1891-06;14.0;Y
1891-07-01 00:00:01;1891-08-01 00:00:00;1891-07;17.3;Y
1891-08-01 00:00:01;1891-09-01 00:00:00;1891-08;14.6;Y
1891-09-01 00:00:01;1891-10-01 00:00:00;1891-09;13.2;Y
1891-10-01 00:00:01;1891-11-01 00:00:00;1891-10;9.8;Y
1891-11-01 00:00:01;1891-12-01 00:00:00;1891-11;2.7;Y
1891-12-01 00:00:01;1892-01-01 00:00:00;1891-12;2.0;Y
1892-01-01 00:00:01;1892-02-01 00:00:00;1892-01;-1.7;Y
1892-02-01 00:00:01;1892-03-01 00:00:00;1892-02;-0.8;Y
1892-03-01 00:00:01;1892-04-01 00:00:00;1892-03;0.2;Y
1892-04-01 00:00:01;1892-05-01 00:00:00;1892-04;4.9;Y
1892-05-01 00:00:01;1892-06-01 00:00:00;1892-05;10.4;Y
1892-06-01 00:00:01;1892-07-01 00:00:00;1892-06;13.5;Y
1892-07-01 00:00:01;1892-08-01 00:00:00;1892-07;14.6;Y
1892-08-01 00:00:01;1892-09-01 00:00:00;1892-08;15.8;Y
1892-09-01 00:00:01;1892-10-01 00:00:00;1892-09;12.9;Y
1892-10-01 00:00:01;1892-11-01 00:00:00;1892-10;7.3;Y
1892-11-01 00:00:01;1892-12-01 00:00:00;1892-11;3.7;Y
1892-12-01 00:00:01;1893-01-01 00:00:00;1892-12;-1.9;Y
1893-01-01 00:00:01;1893-02-01 00:00:00;1893-01;-7.5;Y
1893-02-01 00:00:01;1893-03-01 00:00:00;1893-02;-3.4;Y
1893-03-01 00:00:01;1893-04-01 00:00:00;1893-03;1.7;Y
1893-04-01 00:00:01;1893-05-01 00:00:00;1893-04;6.1;Y
1893-05-01 00:00:01;1893-06-01 00:00:00;1893-05;10.0;Y
1893-06-01 00:00:01;1893-07-01 00:00:00;1893-06;14.9;Y
1893-07-01 00:00:01;1893-08-01 00:00:00;1893-07;17.4;Y
1893-08-01 00:00:01;1893-09-01 00:00:00;1893-08;16.2;Y
1893-09-01 00:00:01;1893-10-01 00:00:00;1893-09;11.5;Y
1893-10-01 00:00:01;1893-11-01 00:00:00;1893-10;9.0;Y
1893-11-01 00:00:01;1893-12-01 00:00:00;1893-11;2.3;Y
1893-12-01 00:00:01;1894-01-01 00:00:00;1893-12;2.2;Y
1894-01-01 00:00:01;1894-02-01 00:00:00;1894-01;-0.6;Y
1894-02-01 00:00:01;1894-03-01 00:00:00;1894-02;0.8;Y
1894-03-01 00:00:01;1894-04-01 00:00:00;1894-03;3.4;Y
1894-04-01 00:00:01;1894-05-01 00:00:00;1894-04;7.6;Y
1894-05-01 00:00:01;1894-06-01 00:00:00;1894-05;10.7;Y
