Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Lund;53430;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa, 1 gång per månad;millimeter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1817-07-01 07:00:01;1817-08-01 07:00:00;1817-07;57.0;Y
1817-08-01 07:00:01;1817-09-01 07:00:00;1817-08;43.0;Y
1817-09-01 07:00:01;1817-10-01 07:00:00;1817-09;91.0;Y
1817-10-01 07:00:01;1817-11-01 07:00:00;1817-10;64.0;Y
1817-11-01 07:00:01;1817-12-01 07:00:00;1817-11;25.0;Y
1817-12-01 07:00:01;1818-01-01 07:00:00;1817-12;26.0;Y
1818-01-01 07:00:01;1818-02-01 07:00:00;1818-01;82.0;Y
1818-02-01 07:00:01;1818-03-01 07:00:00;1818-02;33.0;Y
1818-03-01 07:00:01;1818-04-01 07:00:00;1818-03;74.0;Y
1818-04-01 07:00:01;1818-05-01 07:00:00;1818-04;30.0;Y
1818-05-01 07:00:01;1818-06-01 07:00:00;1818-05;34.0;Y
1818-06-01 07:00:01;1818-07-01 07:00:00;1818-06;17.0;Y
1818-07-01 07:00:01;1818-08-01 07:00:00;1818-07;33.0;Y
1818-08-01 07:00:01;1818-09-01 07:00:00;1818-08;51.0;Y
1818-09-01 07:00:01;1818-10-01 07:00:00;1818-09;80.0;Y
1818-10-01 07:00:01;1818-11-01 07:00:00;1818-10;20.0;Y
1818-11-01 07:00:01;1818-12-01 07:00:00;1818-11;46.0;Y
1818-12-01 07:00:01;1819-01-01 07:00:00;1818-12;26.0;Y
1819-01-01 07:00:01;1819-02-01 07:00:00;1819-01;27.0;Y
1819-02-01 07:00:01;1819-03-01 07:00:00;1819-02;51.0;Y
1819-03-01 07:00:01;1819-04-01 07:00:00;1819-03;28.0;Y
1819-04-01 07:00:01;1819-05-01 07:00:00;1819-04;24.0;Y
1819-05-01 07:00:01;1819-06-01 07:00:00;1819-05;10.0;Y
1819-06-01 07:00:01;1819-07-01 07:00:00;1819-06;54.0;Y
1819-07-01 07:00:01;1819-08-01 07:00:00;1819-07;106.0;Y
1819-08-01 07:00:01;1819-09-01 07:00:00;1819-08;27.0;Y
1819-09-01 07:00:01;1819-10-01 07:00:00;1819-09;68.0;Y
1819-10-01 07:00:01;1819-11-01 07:00:00;1819-10;53.0;Y
1819-11-01 07:00:01;1819-12-01 07:00:00;1819-11;34.0;Y
1819-12-01 07:00:01;1820-01-01 07:00:00;1819-12;18.0;Y
1820-01-01 07:00:01;1820-02-01 07:00:00;1820-01;21.0;Y
1820-02-01 07:00:01;1820-03-01 07:00:00;1820-02;14.0;Y
1820-03-01 07:00:01;1820-04-01 07:00:00;1820-03;20.0;Y
1820-04-01 07:00:01;1820-05-01 07:00:00;1820-04;24.0;Y
1820-05-01 07:00:01;1820-06-01 07:00:00;1820-05;68.0;Y
1820-06-01 07:00:01;1820-07-01 07:00:00;1820-06;50.0;Y
1820-07-01 07:00:01;1820-08-01 07:00:00;1820-07;135.0;Y
1820-08-01 07:00:01;1820-09-01 07:00:00;1820-08;50.0;Y
1820-09-01 07:00:01;1820-10-01 07:00:00;1820-09;48.0;Y
1820-10-01 07:00:01;1820-11-01 07:00:00;1820-10;55.0;Y
1820-11-01 07:00:01;1820-12-01 07:00:00;1820-11;21.0;Y
1820-12-01 07:00:01;1821-01-01 07:00:00;1820-12;22.0;Y
1821-01-01 07:00:01;1821-02-01 07:00:00;1821-01;31.0;Y
1821-02-01 07:00:01;1821-03-01 07:00:00;1821-02;28.0;Y
1821-03-01 07:00:01;1821-04-01 07:00:00;1821-03;24.0;Y
1821-04-01 07:00:01;1821-05-01 07:00:00;1821-04;48.0;Y
1821-05-01 07:00:01;1821-06-01 07:00:00;1821-05;51.0;Y
1821-06-01 07:00:01;1821-07-01 07:00:00;1821-06;12.0;Y
1821-07-01 07:00:01;1821-08-01 07:00:00;1821-07;30.0;Y
1821-08-01 07:00:01;1821-09-01 07:00:00;1821-08;30.0;Y
1821-09-01 07:00:01;1821-10-01 07:00:00;1821-09;78.0;Y
1821-10-01 07:00:01;1821-11-01 07:00:00;1821-10;47.0;Y
1821-11-01 07:00:01;1821-12-01 07:00:00;1821-11;78.0;Y
1821-12-01 07:00:01;1822-01-01 07:00:00;1821-12;76.0;Y
1822-01-01 07:00:01;1822-02-01 07:00:00;1822-01;42.0;Y
1822-02-01 07:00:01;1822-03-01 07:00:00;1822-02;21.0;Y
1822-03-01 07:00:01;1822-04-01 07:00:00;1822-03;51.0;Y
1822-04-01 07:00:01;1822-05-01 07:00:00;1822-04;29.0;Y
1822-05-01 07:00:01;1822-06-01 07:00:00;1822-05;9.0;Y
1822-06-01 07:00:01;1822-07-01 07:00:00;1822-06;2.0;Y
1822-07-01 07:00:01;1822-08-01 07:00:00;1822-07;112.0;Y
1822-08-01 07:00:01;1822-09-01 07:00:00;1822-08;86.0;Y
1822-09-01 07:00:01;1822-10-01 07:00:00;1822-09;22.0;Y
1822-10-01 07:00:01;1822-11-01 07:00:00;1822-10;27.0;Y
1822-11-01 07:00:01;1822-12-01 07:00:00;1822-11;39.0;Y
1822-12-01 07:00:01;1823-01-01 07:00:00;1822-12;3.0;Y
1823-01-01 07:00:01;1823-02-01 07:00:00;1823-01;20.0;Y
1823-02-01 07:00:01;1823-03-01 07:00:00;1823-02;34.0;Y
1823-03-01 07:00:01;1823-04-01 07:00:00;1823-03;23.0;Y
1823-04-01 07:00:01;1823-05-01 07:00:00;1823-04;18.0;Y
1823-05-01 07:00:01;1823-06-01 07:00:00;1823-05;32.0;Y
1823-06-01 07:00:01;1823-07-01 07:00:00;1823-06;39.0;Y
1823-07-01 07:00:01;1823-08-01 07:00:00;1823-07;77.0;Y
1823-08-01 07:00:01;1823-09-01 07:00:00;1823-08;61.0;Y
1823-09-01 07:00:01;1823-10-01 07:00:00;1823-09;51.0;Y
1823-10-01 07:00:01;1823-11-01 07:00:00;1823-10;19.0;Y
1823-11-01 07:00:01;1823-12-01 07:00:00;1823-11;27.0;Y
1823-12-01 07:00:01;1824-01-01 07:00:00;1823-12;72.0;Y
1824-01-01 07:00:01;1824-02-01 07:00:00;1824-01;8.0;Y
1824-02-01 07:00:01;1824-03-01 07:00:00;1824-02;21.0;Y
1824-03-01 07:00:01;1824-04-01 07:00:00;1824-03;30.0;Y
1824-04-01 07:00:01;1824-05-01 07:00:00;1824-04;16.0;Y
1824-05-01 07:00:01;1824-06-01 07:00:00;1824-05;24.0;Y
1824-06-01 07:00:01;1824-07-01 07:00:00;1824-06;20.0;Y
1824-07-01 07:00:01;1824-08-01 07:00:00;1824-07;56.0;Y
1824-08-01 07:00:01;1824-09-01 07:00:00;1824-08;71.0;Y
1824-09-01 07:00:01;1824-10-01 07:00:00;1824-09;46.0;Y
1824-10-01 07:00:01;1824-11-01 07:00:00;1824-10;40.0;Y
1824-11-01 07:00:01;1824-12-01 07:00:00;1824-11;118.0;Y
1824-12-01 07:00:01;1825-01-01 07:00:00;1824-12;91.0;Y
1825-01-01 07:00:01;1825-02-01 07:00:00;1825-01;13.0;Y
1825-02-01 07:00:01;1825-03-01 07:00:00;1825-02;15.0;Y
1825-03-01 07:00:01;1825-04-01 07:00:00;1825-03;7.0;Y
1825-04-01 07:00:01;1825-05-01 07:00:00;1825-04;36.0;Y
1825-05-01 07:00:01;1825-06-01 07:00:00;1825-05;29.0;Y
1825-06-01 07:00:01;1825-07-01 07:00:00;1825-06;49.0;Y
1825-07-01 07:00:01;1825-08-01 07:00:00;1825-07;28.0;Y
1825-08-01 07:00:01;1825-09-01 07:00:00;1825-08;54.0;Y
1825-09-01 07:00:01;1825-10-01 07:00:00;1825-09;89.0;Y
1825-10-01 07:00:01;1825-11-01 07:00:00;1825-10;29.0;Y
1825-11-01 07:00:01;1825-12-01 07:00:00;1825-11;133.0;Y
1825-12-01 07:00:01;1826-01-01 07:00:00;1825-12;17.0;Y
1826-01-01 07:00:01;1826-02-01 07:00:00;1826-01;1.0;Y
1826-02-01 07:00:01;1826-03-01 07:00:00;1826-02;35.0;Y
1826-03-01 07:00:01;1826-04-01 07:00:00;1826-03;43.0;Y
1826-04-01 07:00:01;1826-05-01 07:00:00;1826-04;32.0;Y
1826-05-01 07:00:01;1826-06-01 07:00:00;1826-05;3.0;Y
1826-06-01 07:00:01;1826-07-01 07:00:00;1826-06;25.0;Y
1826-07-01 07:00:01;1826-08-01 07:00:00;1826-07;42.0;Y
1826-08-01 07:00:01;1826-09-01 07:00:00;1826-08;17.0;Y
1826-09-01 07:00:01;1826-10-01 07:00:00;1826-09;26.0;Y
1826-10-01 07:00:01;1826-11-01 07:00:00;1826-10;32.0;Y
1826-11-01 07:00:01;1826-12-01 07:00:00;1826-11;45.0;Y
1826-12-01 07:00:01;1827-01-01 07:00:00;1826-12;28.0;Y
1827-01-01 07:00:01;1827-02-01 07:00:00;1827-01;44.0;Y
1827-02-01 07:00:01;1827-03-01 07:00:00;1827-02;6.0;Y
1827-03-01 07:00:01;1827-04-01 07:00:00;1827-03;77.0;Y
1827-04-01 07:00:01;1827-05-01 07:00:00;1827-04;39.0;Y
1827-05-01 07:00:01;1827-06-01 07:00:00;1827-05;33.0;Y
1827-06-01 07:00:01;1827-07-01 07:00:00;1827-06;30.0;Y
1827-07-01 07:00:01;1827-08-01 07:00:00;1827-07;23.0;Y
1827-08-01 07:00:01;1827-09-01 07:00:00;1827-08;21.0;Y
1827-09-01 07:00:01;1827-10-01 07:00:00;1827-09;14.0;Y
1827-10-01 07:00:01;1827-11-01 07:00:00;1827-10;20.0;Y
1827-11-01 07:00:01;1827-12-01 07:00:00;1827-11;49.0;Y
1827-12-01 07:00:01;1828-01-01 07:00:00;1827-12;67.0;Y
1828-01-01 07:00:01;1828-02-01 07:00:00;1828-01;30.0;Y
1828-02-01 07:00:01;1828-03-01 07:00:00;1828-02;33.0;Y
1828-03-01 07:00:01;1828-04-01 07:00:00;1828-03;24.0;Y
1828-04-01 07:00:01;1828-05-01 07:00:00;1828-04;39.0;Y
1828-05-01 07:00:01;1828-06-01 07:00:00;1828-05;23.0;Y
1828-06-01 07:00:01;1828-07-01 07:00:00;1828-06;31.0;Y
1828-07-01 07:00:01;1828-08-01 07:00:00;1828-07;102.0;Y
1828-08-01 07:00:01;1828-09-01 07:00:00;1828-08;56.0;Y
1828-09-01 07:00:01;1828-10-01 07:00:00;1828-09;50.0;Y
1828-10-01 07:00:01;1828-11-01 07:00:00;1828-10;34.0;Y
1828-11-01 07:00:01;1828-12-01 07:00:00;1828-11;38.0;Y
1828-12-01 07:00:01;1829-01-01 07:00:00;1828-12;56.0;Y
1829-01-01 07:00:01;1829-02-01 07:00:00;1829-01;56.0;Y
1829-02-01 07:00:01;1829-03-01 07:00:00;1829-02;59.0;Y
1829-03-01 07:00:01;1829-04-01 07:00:00;1829-03;27.0;Y
1829-04-01 07:00:01;1829-05-01 07:00:00;1829-04;30.0;Y
1829-05-01 07:00:01;1829-06-01 07:00:00;1829-05;26.0;Y
1829-06-01 07:00:01;1829-07-01 07:00:00;1829-06;39.0;Y
1829-07-01 07:00:01;1829-08-01 07:00:00;1829-07;101.0;Y
1829-08-01 07:00:01;1829-09-01 07:00:00;1829-08;112.0;Y
1829-09-01 07:00:01;1829-10-01 07:00:00;1829-09;40.0;Y
1829-10-01 07:00:01;1829-11-01 07:00:00;1829-10;41.0;Y
1829-11-01 07:00:01;1829-12-01 07:00:00;1829-11;13.0;Y
1829-12-01 07:00:01;1830-01-01 07:00:00;1829-12;18.0;Y
1830-01-01 07:00:01;1830-02-01 07:00:00;1830-01;15.0;Y
1830-02-01 07:00:01;1830-03-01 07:00:00;1830-02;12.0;Y
1830-03-01 07:00:01;1830-04-01 07:00:00;1830-03;24.0;Y
1830-04-01 07:00:01;1830-05-01 07:00:00;1830-04;82.0;Y
1830-05-01 07:00:01;1830-06-01 07:00:00;1830-05;41.0;Y
1830-06-01 07:00:01;1830-07-01 07:00:00;1830-06;50.0;Y
1830-07-01 07:00:01;1830-08-01 07:00:00;1830-07;79.0;Y
1830-08-01 07:00:01;1830-09-01 07:00:00;1830-08;95.0;Y
1830-09-01 07:00:01;1830-10-01 07:00:00;1830-09;89.0;Y
1830-10-01 07:00:01;1830-11-01 07:00:00;1830-10;8.0;Y
1830-11-01 07:00:01;1830-12-01 07:00:00;1830-11;40.0;Y
1830-12-01 07:00:01;1831-01-01 07:00:00;1830-12;39.0;Y
1831-01-01 07:00:01;1831-02-01 07:00:00;1831-01;44.0;Y
1831-02-01 07:00:01;1831-03-01 07:00:00;1831-02;12.0;Y
1831-03-01 07:00:01;1831-04-01 07:00:00;1831-03;45.0;Y
1831-04-01 07:00:01;1831-05-01 07:00:00;1831-04;9.0;Y
1831-05-01 07:00:01;1831-06-01 07:00:00;1831-05;76.0;Y
1831-06-01 07:00:01;1831-07-01 07:00:00;1831-06;82.0;Y
1831-07-01 07:00:01;1831-08-01 07:00:00;1831-07;32.0;Y
1831-08-01 07:00:01;1831-09-01 07:00:00;1831-08;48.0;Y
1831-09-01 07:00:01;1831-10-01 07:00:00;1831-09;40.0;Y
1831-10-01 07:00:01;1831-11-01 07:00:00;1831-10;39.0;Y
1831-11-01 07:00:01;1831-12-01 07:00:00;1831-11;33.0;Y
1831-12-01 07:00:01;1832-01-01 07:00:00;1831-12;18.0;Y
1832-01-01 07:00:01;1832-02-01 07:00:00;1832-01;15.0;G
1832-02-01 07:00:01;1832-03-01 07:00:00;1832-02;1.0;G
1832-03-01 07:00:01;1832-04-01 07:00:00;1832-03;33.0;Y
1832-04-01 07:00:01;1832-05-01 07:00:00;1832-04;2.0;Y
1832-05-01 07:00:01;1832-06-01 07:00:00;1832-05;20.0;Y
1832-06-01 07:00:01;1832-07-01 07:00:00;1832-06;66.0;Y
1832-07-01 07:00:01;1832-08-01 07:00:00;1832-07;60.0;Y
1832-08-01 07:00:01;1832-09-01 07:00:00;1832-08;100.0;Y
1832-09-01 07:00:01;1832-10-01 07:00:00;1832-09;45.0;Y
1832-10-01 07:00:01;1832-11-01 07:00:00;1832-10;30.0;Y
1832-11-01 07:00:01;1832-12-01 07:00:00;1832-11;14.0;Y
1832-12-01 07:00:01;1833-01-01 07:00:00;1832-12;17.0;Y
1833-01-01 07:00:01;1833-02-01 07:00:00;1833-01;26.0;Y
1833-02-01 07:00:01;1833-03-01 07:00:00;1833-02;58.0;Y
1833-03-01 07:00:01;1833-04-01 07:00:00;1833-03;23.0;Y
1833-04-01 07:00:01;1833-05-01 07:00:00;1833-04;29.0;Y
1833-05-01 07:00:01;1833-06-01 07:00:00;1833-05;12.0;Y
1833-06-01 07:00:01;1833-07-01 07:00:00;1833-06;37.0;Y
1833-07-01 07:00:01;1833-08-01 07:00:00;1833-07;81.0;Y
1833-08-01 07:00:01;1833-09-01 07:00:00;1833-08;54.0;Y
1833-09-01 07:00:01;1833-10-01 07:00:00;1833-09;34.0;Y
1833-10-01 07:00:01;1833-11-01 07:00:00;1833-10;69.0;Y
1833-11-01 07:00:01;1833-12-01 07:00:00;1833-11;48.0;Y
1833-12-01 07:00:01;1834-01-01 07:00:00;1833-12;117.0;Y
1834-01-01 07:00:01;1834-02-01 07:00:00;1834-01;62.0;Y
1834-02-01 07:00:01;1834-03-01 07:00:00;1834-02;13.0;Y
1834-03-01 07:00:01;1834-04-01 07:00:00;1834-03;45.0;Y
1834-04-01 07:00:01;1834-05-01 07:00:00;1834-04;30.0;Y
1834-05-01 07:00:01;1834-06-01 07:00:00;1834-05;37.0;Y
1834-06-01 07:00:01;1834-07-01 07:00:00;1834-06;39.0;Y
1834-07-01 07:00:01;1834-08-01 07:00:00;1834-07;8.0;Y
1834-08-01 07:00:01;1834-09-01 07:00:00;1834-08;62.0;Y
1834-09-01 07:00:01;1834-10-01 07:00:00;1834-09;49.0;Y
1834-10-01 07:00:01;1834-11-01 07:00:00;1834-10;57.0;Y
1834-11-01 07:00:01;1834-12-01 07:00:00;1834-11;71.0;Y
1834-12-01 07:00:01;1835-01-01 07:00:00;1834-12;28.0;Y
1835-01-01 07:00:01;1835-02-01 07:00:00;1835-01;15.0;Y
1835-02-01 07:00:01;1835-03-01 07:00:00;1835-02;26.0;Y
1835-03-01 07:00:01;1835-04-01 07:00:00;1835-03;23.0;Y
1835-04-01 07:00:01;1835-05-01 07:00:00;1835-04;68.0;Y
1835-05-01 07:00:01;1835-06-01 07:00:00;1835-05;66.0;Y
1835-06-01 07:00:01;1835-07-01 07:00:00;1835-06;23.0;Y
1835-07-01 07:00:01;1835-08-01 07:00:00;1835-07;16.0;Y
1835-08-01 07:00:01;1835-09-01 07:00:00;1835-08;48.0;Y
1835-09-01 07:00:01;1835-10-01 07:00:00;1835-09;24.0;Y
1835-10-01 07:00:01;1835-11-01 07:00:00;1835-10;57.0;Y
1835-11-01 07:00:01;1835-12-01 07:00:00;1835-11;42.0;Y
1835-12-01 07:00:01;1836-01-01 07:00:00;1835-12;20.0;Y
1836-01-01 07:00:01;1836-02-01 07:00:00;1836-01;23.0;Y
1836-02-01 07:00:01;1836-03-01 07:00:00;1836-02;28.0;Y
1836-03-01 07:00:01;1836-04-01 07:00:00;1836-03;47.0;Y
1836-04-01 07:00:01;1836-05-01 07:00:00;1836-04;28.0;Y
1836-05-01 07:00:01;1836-06-01 07:00:00;1836-05;4.0;Y
1836-06-01 07:00:01;1836-07-01 07:00:00;1836-06;25.0;Y
1836-07-01 07:00:01;1836-08-01 07:00:00;1836-07;56.0;Y
1836-08-01 07:00:01;1836-09-01 07:00:00;1836-08;26.0;Y
1836-09-01 07:00:01;1836-10-01 07:00:00;1836-09;96.0;Y
1836-10-01 07:00:01;1836-11-01 07:00:00;1836-10;28.0;Y
1836-11-01 07:00:01;1836-12-01 07:00:00;1836-11;64.0;Y
1836-12-01 07:00:01;1837-01-01 07:00:00;1836-12;48.0;Y
1837-01-01 07:00:01;1837-02-01 07:00:00;1837-01;22.0;Y
1837-02-01 07:00:01;1837-03-01 07:00:00;1837-02;33.0;Y
1837-03-01 07:00:01;1837-04-01 07:00:00;1837-03;24.0;Y
1837-04-01 07:00:01;1837-05-01 07:00:00;1837-04;24.0;Y
1837-05-01 07:00:01;1837-06-01 07:00:00;1837-05;46.0;Y
1837-06-01 07:00:01;1837-07-01 07:00:00;1837-06;16.0;Y
1837-07-01 07:00:01;1837-08-01 07:00:00;1837-07;10.0;Y
1837-08-01 07:00:01;1837-09-01 07:00:00;1837-08;71.0;Y
1837-09-01 07:00:01;1837-10-01 07:00:00;1837-09;60.0;Y
1837-10-01 07:00:01;1837-11-01 07:00:00;1837-10;35.0;Y
1837-11-01 07:00:01;1837-12-01 07:00:00;1837-11;67.0;Y
1837-12-01 07:00:01;1838-01-01 07:00:00;1837-12;33.0;Y
1838-01-01 07:00:01;1838-02-01 07:00:00;1838-01;18.0;Y
1838-02-01 07:00:01;1838-03-01 07:00:00;1838-02;0.0;Y
1838-03-01 07:00:01;1838-04-01 07:00:00;1838-03;24.0;Y
1838-04-01 07:00:01;1838-05-01 07:00:00;1838-04;48.0;Y
1838-05-01 07:00:01;1838-06-01 07:00:00;1838-05;26.0;Y
1838-06-01 07:00:01;1838-07-01 07:00:00;1838-06;30.0;Y
1838-07-01 07:00:01;1838-08-01 07:00:00;1838-07;43.0;Y
1838-08-01 07:00:01;1838-09-01 07:00:00;1838-08;110.0;Y
1838-09-01 07:00:01;1838-10-01 07:00:00;1838-09;40.0;Y
1838-10-01 07:00:01;1838-11-01 07:00:00;1838-10;49.0;Y
1838-11-01 07:00:01;1838-12-01 07:00:00;1838-11;15.0;Y
1838-12-01 07:00:01;1839-01-01 07:00:00;1838-12;24.0;Y
1839-01-01 07:00:01;1839-02-01 07:00:00;1839-01;8.0;Y
1839-02-01 07:00:01;1839-03-01 07:00:00;1839-02;18.0;Y
1839-03-01 07:00:01;1839-04-01 07:00:00;1839-03;9.0;Y
1839-04-01 07:00:01;1839-05-01 07:00:00;1839-04;38.0;Y
1839-05-01 07:00:01;1839-06-01 07:00:00;1839-05;34.0;Y
1839-06-01 07:00:01;1839-07-01 07:00:00;1839-06;42.0;Y
1839-07-01 07:00:01;1839-08-01 07:00:00;1839-07;67.0;Y
1839-08-01 07:00:01;1839-09-01 07:00:00;1839-08;41.0;Y
1839-09-01 07:00:01;1839-10-01 07:00:00;1839-09;40.0;Y
1839-10-01 07:00:01;1839-11-01 07:00:00;1839-10;23.0;Y
1839-11-01 07:00:01;1839-12-01 07:00:00;1839-11;41.0;Y
1839-12-01 07:00:01;1840-01-01 07:00:00;1839-12;29.0;Y
1840-01-01 07:00:01;1840-02-01 07:00:00;1840-01;46.0;Y
1840-02-01 07:00:01;1840-03-01 07:00:00;1840-02;10.0;Y
1840-03-01 07:00:01;1840-04-01 07:00:00;1840-03;1.0;Y
1840-04-01 07:00:01;1840-05-01 07:00:00;1840-04;3.0;Y
1840-05-01 07:00:01;1840-06-01 07:00:00;1840-05;48.0;Y
1840-06-01 07:00:01;1840-07-01 07:00:00;1840-06;38.0;Y
1840-07-01 07:00:01;1840-08-01 07:00:00;1840-07;73.0;Y
1840-08-01 07:00:01;1840-09-01 07:00:00;1840-08;76.0;Y
1840-09-01 07:00:01;1840-10-01 07:00:00;1840-09;67.0;Y
1840-10-01 07:00:01;1840-11-01 07:00:00;1840-10;55.0;Y
1840-11-01 07:00:01;1840-12-01 07:00:00;1840-11;40.0;Y
1840-12-01 07:00:01;1841-01-01 07:00:00;1840-12;8.0;Y
1841-01-01 07:00:01;1841-02-01 07:00:00;1841-01;17.0;Y
1841-02-01 07:00:01;1841-03-01 07:00:00;1841-02;7.0;Y
1841-03-01 07:00:01;1841-04-01 07:00:00;1841-03;20.0;Y
1841-04-01 07:00:01;1841-05-01 07:00:00;1841-04;24.0;Y
1841-05-01 07:00:01;1841-06-01 07:00:00;1841-05;25.0;Y
1841-06-01 07:00:01;1841-07-01 07:00:00;1841-06;119.0;Y
1841-07-01 07:00:01;1841-08-01 07:00:00;1841-07;105.0;Y
1841-08-01 07:00:01;1841-09-01 07:00:00;1841-08;53.0;Y
1841-09-01 07:00:01;1841-10-01 07:00:00;1841-09;74.0;Y
1841-10-01 07:00:01;1841-11-01 07:00:00;1841-10;154.0;Y
1841-11-01 07:00:01;1841-12-01 07:00:00;1841-11;58.0;Y
1841-12-01 07:00:01;1842-01-01 07:00:00;1841-12;60.0;Y
1842-01-01 07:00:01;1842-02-01 07:00:00;1842-01;29.0;Y
1842-02-01 07:00:01;1842-03-01 07:00:00;1842-02;12.0;Y
1842-03-01 07:00:01;1842-04-01 07:00:00;1842-03;52.0;Y
1842-04-01 07:00:01;1842-05-01 07:00:00;1842-04;9.0;Y
1842-05-01 07:00:01;1842-06-01 07:00:00;1842-05;8.0;Y
1842-06-01 07:00:01;1842-07-01 07:00:00;1842-06;66.0;Y
1842-07-01 07:00:01;1842-08-01 07:00:00;1842-07;53.0;Y
1842-08-01 07:00:01;1842-09-01 07:00:00;1842-08;6.0;Y
1842-09-01 07:00:01;1842-10-01 07:00:00;1842-09;62.0;Y
1842-10-01 07:00:01;1842-11-01 07:00:00;1842-10;24.0;Y
1842-11-01 07:00:01;1842-12-01 07:00:00;1842-11;24.0;Y
1842-12-01 07:00:01;1843-01-01 07:00:00;1842-12;26.0;Y
1843-01-01 07:00:01;1843-02-01 07:00:00;1843-01;33.0;Y
1843-02-01 07:00:01;1843-03-01 07:00:00;1843-02;15.0;Y
1843-03-01 07:00:01;1843-04-01 07:00:00;1843-03;10.0;Y
1843-04-01 07:00:01;1843-05-01 07:00:00;1843-04;36.0;Y
1843-05-01 07:00:01;1843-06-01 07:00:00;1843-05;4.0;Y
1843-06-01 07:00:01;1843-07-01 07:00:00;1843-06;64.0;Y
1843-07-01 07:00:01;1843-08-01 07:00:00;1843-07;60.0;Y
1843-08-01 07:00:01;1843-09-01 07:00:00;1843-08;52.0;Y
1843-09-01 07:00:01;1843-10-01 07:00:00;1843-09;59.0;Y
1843-10-01 07:00:01;1843-11-01 07:00:00;1843-10;96.0;Y
1843-11-01 07:00:01;1843-12-01 07:00:00;1843-11;47.0;Y
1843-12-01 07:00:01;1844-01-01 07:00:00;1843-12;10.0;Y
1844-01-01 07:00:01;1844-02-01 07:00:00;1844-01;38.0;Y
1844-02-01 07:00:01;1844-03-01 07:00:00;1844-02;23.0;Y
1844-03-01 07:00:01;1844-04-01 07:00:00;1844-03;24.0;Y
1844-04-01 07:00:01;1844-05-01 07:00:00;1844-04;12.0;Y
1844-05-01 07:00:01;1844-06-01 07:00:00;1844-05;7.0;Y
1844-06-01 07:00:01;1844-07-01 07:00:00;1844-06;21.0;Y
1844-07-01 07:00:01;1844-08-01 07:00:00;1844-07;46.0;Y
1844-08-01 07:00:01;1844-09-01 07:00:00;1844-08;79.0;Y
1844-09-01 07:00:01;1844-10-01 07:00:00;1844-09;37.0;Y
1844-10-01 07:00:01;1844-11-01 07:00:00;1844-10;47.0;Y
1844-11-01 07:00:01;1844-12-01 07:00:00;1844-11;45.0;Y
1844-12-01 07:00:01;1845-01-01 07:00:00;1844-12;9.0;Y
1845-01-01 07:00:01;1845-02-01 07:00:00;1845-01;11.0;Y
1845-02-01 07:00:01;1845-03-01 07:00:00;1845-02;2.0;Y
1845-03-01 07:00:01;1845-04-01 07:00:00;1845-03;18.0;Y
1845-04-01 07:00:01;1845-05-01 07:00:00;1845-04;15.0;Y
1845-05-01 07:00:01;1845-06-01 07:00:00;1845-05;126.0;Y
1845-06-01 07:00:01;1845-07-01 07:00:00;1845-06;19.0;Y
1845-07-01 07:00:01;1845-08-01 07:00:00;1845-07;38.0;Y
1845-08-01 07:00:01;1845-09-01 07:00:00;1845-08;73.0;Y
1845-09-01 07:00:01;1845-10-01 07:00:00;1845-09;87.0;Y
1845-10-01 07:00:01;1845-11-01 07:00:00;1845-10;89.0;Y
1845-11-01 07:00:01;1845-12-01 07:00:00;1845-11;42.0;Y
1845-12-01 07:00:01;1846-01-01 07:00:00;1845-12;58.0;Y
1846-01-01 07:00:01;1846-02-01 07:00:00;1846-01;40.0;Y
1846-02-01 07:00:01;1846-03-01 07:00:00;1846-02;51.0;Y
1846-03-01 07:00:01;1846-04-01 07:00:00;1846-03;40.0;Y
1846-04-01 07:00:01;1846-05-01 07:00:00;1846-04;32.0;Y
1846-05-01 07:00:01;1846-06-01 07:00:00;1846-05;16.0;Y
1846-06-01 07:00:01;1846-07-01 07:00:00;1846-06;12.0;Y
1846-07-01 07:00:01;1846-08-01 07:00:00;1846-07;80.0;Y
1846-08-01 07:00:01;1846-09-01 07:00:00;1846-08;36.0;Y
1846-09-01 07:00:01;1846-10-01 07:00:00;1846-09;4.0;Y
1846-10-01 07:00:01;1846-11-01 07:00:00;1846-10;43.0;Y
1846-11-01 07:00:01;1846-12-01 07:00:00;1846-11;25.0;Y
1846-12-01 07:00:01;1847-01-01 07:00:00;1846-12;35.0;Y
1847-01-01 07:00:01;1847-02-01 07:00:00;1847-01;13.0;Y
1847-02-01 07:00:01;1847-03-01 07:00:00;1847-02;17.0;Y
1847-03-01 07:00:01;1847-04-01 07:00:00;1847-03;20.0;Y
1847-04-01 07:00:01;1847-05-01 07:00:00;1847-04;38.0;Y
1847-05-01 07:00:01;1847-06-01 07:00:00;1847-05;41.0;Y
1847-06-01 07:00:01;1847-07-01 07:00:00;1847-06;32.0;Y
1847-07-01 07:00:01;1847-08-01 07:00:00;1847-07;48.0;Y
1847-08-01 07:00:01;1847-09-01 07:00:00;1847-08;14.0;Y
1847-09-01 07:00:01;1847-10-01 07:00:00;1847-09;83.0;Y
